날짜,시도지역코드,발생건수(건)
20191126,48,2448
20191126,49,533
20191126,99,38325
20191127,11,7057
20191127,26,2192
20191127,27,2105
20191127,28,1687
20191127,29,958
20191127,30,1151
20191127,31,633
20191127,41,8790
20191127,42,1021
20191127,43,1005
20191127,44,1765
20191127,45,1636
20191127,46,1275
20191127,47,1837
20191127,48,2386
20191127,49,435
20191127,99,35935
20191128,11,6999
20191128,26,2190
20191128,27,2055
20191128,28,1600
20191128,29,826
20191128,30,1170
20191128,31,585
20191128,41,8934
20191128,42,1046
20191128,43,1066
20191128,44,1857
20191128,45,1572
20191128,46,1362
20191128,47,1723
20191128,48,2250
20191128,49,504
20191128,99,35746
20191129,11,7993
20191129,26,2594
20191129,27,2297
20191129,28,1917
20191129,29,1053
20191129,30,1172
20191129,31,684
20191129,41,10058
20191129,42,1089
20191129,43,1163
20191129,44,1908
20191129,45,1754
20191129,46,1559
20191129,47,2058
20191129,48,2531
20191129,49,503
20191129,99,40341
20191130,11,4994
20191130,26,1560
20191130,27,1510
20191130,28,1333
20191130,29,744
20191130,30,882
20191130,31,517
20191130,41,7120
20191130,42,620
20191130,43,731
20191130,44,1372
20191130,45,1021
20191130,46,898
20191130,47,1239
20191130,48,1654
20191130,49,282
20191130,99,26482
20191201,11,315
20191201,26,64
20191201,27,37
20191201,28,111
20191201,29,47
20191201,30,71
20191201,31,40
20191201,41,537
20191201,42,54
20191201,43,47
20191201,44,96
20191201,45,46
20191201,46,60
20191201,47,73
20191201,48,83
20191201,49,89
20191201,99,1772
20191202,11,9375
20191202,26,2959
20191202,27,2674
20191202,28,2218
20191202,29,1141
20191202,30,1502
20191202,31,856
20191202,41,11994
20191202,42,1394
20191202,43,1417
20191202,44,2436
20191202,45,2203
20191202,46,1775
20191202,47,2473
20191202,48,3074
20191202,49,707
20191202,99,48209
20191203,11,7272
20191203,26,2326
20191203,27,2229
20191203,28,1753
20191203,29,888
20191203,30,1204
20191203,31,693
20191203,41,8885
20191203,42,1061
20191203,43,1076
20191203,44,1826
20191203,45,1797
20191203,46,1364
20191203,47,2059
20191203,48,2322
20191203,49,564
20191203,99,37327
20191204,11,7134
20191204,26,2203
20191204,27,2128
20191204,28,1827
20191204,29,950
20191204,30,1126
20191204,31,671
20191204,41,9074
20191204,42,1010
20191204,43,974
20191204,44,1821
20191204,45,1650
20191204,46,1344
20191204,47,1925
20191204,48,2345
20191204,49,562
20191204,99,36752
20191205,11,6853
20191205,26,2253
20191205,27,2009
20191205,28,1604
20191205,29,824
20191205,30,1095
20191205,31,590
20191205,41,8555
20191205,42,998
20191205,43,1029
20191205,44,1777
20191205,45,1615
20191205,46,1258
20191205,47,1923
20191205,48,2207
20191205,49,581
20191205,99,35176
20191206,11,7201
20191206,26,2324
20191206,27,2072
20191206,28,1830
20191206,29,926
20191206,30,1172
20191206,31,646
20191206,41,9104
20191206,42,1076
20191206,43,1059
20191206,44,1884
20191206,45,1659
20191206,46,1419
20191206,47,2015
20191206,48,2311
20191206,49,505
20191206,99,37213
20191207,11,4936
20191207,26,1590
20191207,27,1539
20191207,28,1301
20191207,29,695
20191207,30,873
20191207,31,485
20191207,41,6871
20191207,42,623
20191207,43,799
20191207,44,1394
20191207,45,1164
20191207,46,879
20191207,47,1305
20191207,48,1639
20191207,49,295
20191207,99,26397
20191208,11,291
20191208,26,49
20191208,27,32
20191208,28,72
20191208,29,47
20191208,30,48
20191208,31,39
20191208,41,512
20191208,42,35
20191208,43,45
20191208,44,82
20191208,45,40
20191208,46,52
20191208,47,53
20191208,48,80
20191208,49,97
20191208,99,1574
20191209,11,9514
20191209,26,3130
20191209,27,2864
20191209,28,2456
20191209,29,1252
20191209,30,1559
20191209,31,820
20191209,41,12066
20191209,42,1390
20191209,43,1344
20191209,44,2517
20191209,45,2280
20191209,46,1812
20191209,47,2761
20191209,48,3246
20191209,49,701
20191209,99,49718
20191210,11,7263
20191210,26,2450
20191210,27,2147
20191210,28,1704
20191210,29,933
20191210,30,1184
20191210,31,627
20191210,41,9157
20191210,42,1068
20191210,43,1065
20191210,44,1831
20191210,45,1829
20191210,46,1486
20191210,47,2120
20191210,48,2520
20191210,49,575
20191210,99,37969
20191211,11,6646
20191211,26,2271
20191211,27,2037
20191211,28,1760
20191211,29,824
20191211,30,1079
20191211,31,628
20191211,41,8523
20191211,42,949
20191211,43,1007
20191211,44,1726
20191211,45,1656
20191211,46,1242
20191211,47,1897
20191211,48,2405
20191211,49,556
20191211,99,35212
20191212,11,6996
20191212,26,2264
20191212,27,2042
20191212,28,1565
20191212,29,778
20191212,30,1192
20191212,31,629
20191212,41,9001
20191212,42,1059
20191212,43,1108
20191212,44,1816
20191212,45,1702
20191212,46,1420
20191212,47,2006
20191212,48,2308
20191212,49,559
20191212,99,36453
20191213,11,8081
20191213,26,2627
20191213,27,2308
20191213,28,1983
20191213,29,1036
20191213,30,1235
20191213,31,636
20191213,41,9803
20191213,42,1114
20191213,43,1179
20191213,44,1962
20191213,45,1837
20191213,46,1516
20191213,47,2205
20191213,48,2533
20191213,49,557
20191213,99,40624
20191214,11,5093
20191214,26,1578
20191214,27,1495
20191214,28,1355
20191214,29,688
20191214,30,893
20191214,31,476
20191214,41,6954
20191214,42,653
20191214,43,765
20191214,44,1363
20191214,45,1157
20191214,46,963
20191214,47,1361
20191214,48,1655
20191214,49,289
20191214,99,26745
20191215,11,338
20191215,26,56
20191215,27,30
20191215,28,114
20191215,29,45
20191215,30,85
20191215,31,25
20191215,41,510
20191215,42,39
20191215,43,28
20191215,44,95
20191215,45,47
20191215,46,80
20191215,47,53
20191215,48,67
20191215,49,73
20191215,99,1685
20191216,11,9779
20191216,26,3210
20191216,27,2876
20191216,28,2342
20191216,29,1275
20191216,30,1496
20191216,31,837
20191216,41,12342
20191216,42,1492
20191216,43,1509
20191216,44,2561
20191216,45,2341
20191216,46,1974
20191216,47,2709
20191216,48,3371
20191216,49,739
20191216,99,50863
20191217,11,6947
20191217,26,2384
20191217,27,2200
20191217,28,1626
20191217,29,880
20191217,30,1094
20191217,31,688
20191217,41,8816
20191217,42,1106
20191217,43,1106
20191217,44,1764
20191217,45,1707
20191217,46,1321
20191217,47,2153
20191217,48,2566
20191217,49,650
20191217,99,37019
20191218,11,6869
20191218,26,2287
20191218,27,2155
20191218,28,1777
20191218,29,897
20191218,30,1219
20191218,31,673
20191218,41,8791
20191218,42,960
20191218,43,972
20191218,44,1770
20191218,45,1629
20191218,46,1367
20191218,47,2018
20191218,48,2462
20191218,49,593
20191218,99,36445
20191219,11,6973
20191219,26,2319
20191219,27,2143
20191219,28,1511
20191219,29,879
20191219,30,1154
20191219,31,669
20191219,41,8755
20191219,42,1060
20191219,43,994
20191219,44,1876
20191219,45,1720
20191219,46,1425
20191219,47,1993
20191219,48,2346
20191219,49,551
20191219,99,36374
20191220,11,7888
20191220,26,2611
20191220,27,2258
20191220,28,1874
20191220,29,964
20191220,30,1310
20191220,31,718
20191220,41,9804
20191220,42,1133
20191220,43,1109
20191220,44,1869
20191220,45,1861
20191220,46,1573
20191220,47,2201
20191220,48,2534
20191220,49,585
20191220,99,40300
20191221,11,5153
20191221,26,1622
20191221,27,1473
20191221,28,1267
20191221,29,721
20191221,30,908
20191221,31,453
20191221,41,7036
20191221,42,626
20191221,43,747
20191221,44,1361
20191221,45,1107
20191221,46,977
20191221,47,1358
20191221,48,1663
20191221,49,322
20191221,99,26801
20191222,11,292
20191222,26,45
20191222,27,38
20191222,28,51
20191222,29,52
20191222,30,56
20191222,31,33
20191222,41,491
20191222,42,29
20191222,43,36
20191222,44,76
20191222,45,56
20191222,46,55
20191222,47,39
20191222,48,54
20191222,49,96
20191222,99,1499
20191223,11,9552
20191223,26,3154
20191223,27,2826
20191223,28,2296
20191223,29,1239
20191223,30,1469
20191223,31,922
20191223,41,12184
20191223,42,1451
20191223,43,1408
20191223,44,2573
20191223,45,2305
20191223,46,1898
20191223,47,2731
20191223,48,3385
20191223,49,711
20191223,99,50107
20191224,11,7975
20191224,26,2776
20191224,27,2288
20191224,28,1871
20191224,29,967
20191224,30,1234
20191224,31,772
20191224,41,9820
20191224,42,1182
20191224,43,1211
20191224,44,2026
20191224,45,1946
20191224,46,1654
20191224,47,2318
20191224,48,2696
20191224,49,623
20191224,99,41364
20191225,11,264
20191225,26,159
20191225,27,192
20191225,28,80
20191225,29,58
20191225,30,138
20191225,31,75
20191225,41,485
20191225,42,47
20191225,43,67
20191225,44,115
20191225,45,85
20191225,46,98
20191225,47,161
20191225,48,156
20191225,49,58
20191225,99,2239
20191226,11,8765
20191226,26,2690
20191226,27,2473
20191226,28,2060
20191226,29,1033
20191226,30,1360
20191226,31,794
20191226,41,10796
20191226,42,1206
20191226,43,1218
20191226,44,2067
20191226,45,1950
20191226,46,1717
20191226,47,2438
20191226,48,2836
20191226,49,617
20191226,99,44028
20191227,11,8350
20191227,26,2564
20191227,27,2508
20191227,28,1924
20191227,29,1082
20191227,30,1374
20191227,31,732
20191227,41,10379
20191227,42,1198
20191227,43,1184
20191227,44,1998
20191227,45,2062
20191227,46,1653
20191227,47,2375
20191227,48,2763
20191227,49,599
20191227,99,42753
20191228,11,5350
20191228,26,1633
20191228,27,1520
20191228,28,1318
20191228,29,673
20191228,30,885
20191228,31,515
20191228,41,7013
20191228,42,707
20191228,43,742
20191228,44,1277
20191228,45,1143
20191228,46,968
20191228,47,1447
20191228,48,1730
20191228,49,301
20191228,99,27227
20191229,11,296
20191229,26,58
20191229,27,34
20191229,28,101
20191229,29,35
20191229,30,54
20191229,31,30
20191229,41,458
20191229,42,23
20191229,43,30
20191229,44,79
20191229,45,37
20191229,46,60
20191229,47,48
20191229,48,63
20191229,49,102
20191229,99,1509
20191230,11,10183
20191230,26,3531
20191230,27,3005
20191230,28,2385
20191230,29,1300
20191230,30,1563
20191230,31,925
20191230,41,12825
20191230,42,1482
20191230,43,1500
20191230,44,2647
20191230,45,2468
20191230,46,2045
20191230,47,2895
20191230,48,3502
20191230,49,825
20191230,99,53087
20191231,11,7863
20191231,26,2799
20191231,27,2439
20191231,28,1736
20191231,29,992
20191231,30,1269
20191231,31,694
20191231,41,9921
20191231,42,1050
20191231,43,1124
20191231,44,1995
20191231,45,1955
20191231,46,1559
20191231,47,2248
20191231,48,2656
20191231,49,587
20191231,99,40891
20200101,11,250
20200101,26,105
20200101,27,69
20200101,28,85
20200101,29,63
20200101,30,76
20200101,31,28
20200101,41,374
20200101,42,43
20200101,43,57
20200101,44,115
20200101,45,91
20200101,46,104
20200101,47,106
20200101,48,101
20200101,49,49
20200101,99,1716
20200102,11,8783
20200102,26,2862
20200102,27,2611
20200102,28,2017
20200102,29,1156
20200102,30,1403
20200102,31,854
20200102,41,10731
20200102,42,1255
20200102,43,1280
20200102,44,2416
20200102,45,2287
20200102,46,1789
20200102,47,2619
20200102,48,2998
20200102,49,667
20200102,99,45735
20200103,11,8433
20200103,26,2794
20200103,27,2492
20200103,28,1960
20200103,29,1068
20200103,30,1313
20200103,31,825
20200103,41,10607
20200103,42,1188
20200103,43,1243
20200103,44,2094
20200103,45,2037
20200103,46,1700
20200103,47,2370
20200103,48,2664
20200103,49,640
20200103,99,43433
20200104,11,5372
20200104,26,1665
20200104,27,1581
20200104,28,1291
20200104,29,741
20200104,30,875
20200104,31,511
20200104,41,7309
20200104,42,646
20200104,43,755
20200104,44,1389
20200104,45,1127
20200104,46,1016
20200104,47,1453
20200104,48,1740
20200104,49,303
20200104,99,27780
20200105,11,320
20200105,26,43
20200105,27,43
20200105,28,88
20200105,29,56
20200105,30,53
20200105,31,32
20200105,41,513
20200105,42,32
20200105,43,26
20200105,44,79
20200105,45,28
20200105,46,50
20200105,47,38
20200105,48,53
20200105,49,90
20200105,99,1545
20200106,11,9277
20200106,26,2978
20200106,27,2625
20200106,28,2215
20200106,29,1176
20200106,30,1420
20200106,31,793
20200106,41,11707
20200106,42,1508
20200106,43,1424
20200106,44,2502
20200106,45,2334
20200106,46,1842
20200106,47,2576
20200106,48,2910
20200106,49,693
20200106,99,47987
20200107,11,6496
20200107,26,2200
20200107,27,2191
20200107,28,1527
20200107,29,863
20200107,30,1019
20200107,31,623
20200107,41,8133
20200107,42,943
20200107,43,969
20200107,44,1648
20200107,45,1525
20200107,46,1378
20200107,47,1873
20200107,48,2337
20200107,49,627
20200107,99,34360
20200108,11,7028
20200108,26,2523
20200108,27,2240
20200108,28,1702
20200108,29,782
20200108,30,1043
20200108,31,692
20200108,41,8870
20200108,42,948
20200108,43,951
20200108,44,1629
20200108,45,1598
20200108,46,1204
20200108,47,2109
20200108,48,2418
20200108,49,481
20200108,99,36223
20200109,11,7294
20200109,26,2471
20200109,27,2171
20200109,28,1692
20200109,29,939
20200109,30,1171
20200109,31,618
20200109,41,9183
20200109,42,1135
20200109,43,1203
20200109,44,1955
20200109,45,1981
20200109,46,1497
20200109,47,2202
20200109,48,2676
20200109,49,546
20200109,99,38744
20200110,11,8410
20200110,26,2872
20200110,27,2383
20200110,28,1835
20200110,29,995
20200110,30,1312
20200110,31,713
20200110,41,10222
20200110,42,1194
20200110,43,1220
20200110,44,2228
20200110,45,2032
20200110,46,1645
20200110,47,2440
20200110,48,2760
20200110,49,603
20200110,99,42875
20200111,11,5226
20200111,26,1735
20200111,27,1570
20200111,28,1340
20200111,29,722
20200111,30,901
20200111,31,537
20200111,41,7309
20200111,42,682
20200111,43,821
20200111,44,1419
20200111,45,1303
20200111,46,1008
20200111,47,1479
20200111,48,1773
20200111,49,284
20200111,99,28118
20200112,11,314
20200112,26,44
20200112,27,36
20200112,28,46
20200112,29,49
20200112,30,71
20200112,31,29
20200112,41,488
20200112,42,31
20200112,43,45
20200112,44,79
20200112,45,33
20200112,46,52
20200112,47,67
20200112,48,45
20200112,49,90
20200112,99,1520
20200113,11,9738
20200113,26,3531
20200113,27,2871
20200113,28,2248
20200113,29,1264
20200113,30,1572
20200113,31,906
20200113,41,12154
20200113,42,1481
20200113,43,1412
20200113,44,2576
20200113,45,2369
20200113,46,1998
20200113,47,2872
20200113,48,3462
20200113,49,751
20200113,99,51210
20200114,11,7707
20200114,26,2647
20200114,27,2339
20200114,28,1672
20200114,29,991
20200114,30,1172
20200114,31,690
20200114,41,9454
20200114,42,1094
20200114,43,1144
20200114,44,1978
20200114,45,1939
20200114,46,1577
20200114,47,2400
20200114,48,2596
20200114,49,580
20200114,99,39987
20200115,11,7042
20200115,26,2504
20200115,27,2175
20200115,28,1683
20200115,29,918
20200115,30,1135
20200115,31,695
20200115,41,8921
20200115,42,1022
20200115,43,1069
20200115,44,1836
20200115,45,1795
20200115,46,1394
20200115,47,2212
20200115,48,2530
20200115,49,564
20200115,99,37501
20200116,11,7441
20200116,26,2427
20200116,27,2206
20200116,28,1680
20200116,29,918
20200116,30,1145
20200116,31,685
20200116,41,8985
20200116,42,1101
20200116,43,1181
20200116,44,1962
20200116,45,1832
20200116,46,1569
20200116,47,2166
20200116,48,2473
20200116,49,581
20200116,99,38356
20200117,11,8363
20200117,26,2760
20200117,27,2414
20200117,28,1927
20200117,29,1046
20200117,30,1410
20200117,31,722
20200117,41,10243
20200117,42,1150
20200117,43,1224
20200117,44,2121
20200117,45,1935
20200117,46,1713
20200117,47,2534
20200117,48,2936
20200117,49,591
20200117,99,43099
20200118,11,5346
20200118,26,1659
20200118,27,1518
20200118,28,1278
20200118,29,692
20200118,30,876
20200118,31,492
20200118,41,7183
20200118,42,630
20200118,43,765
20200118,44,1439
20200118,45,1212
20200118,46,1110
20200118,47,1421
20200118,48,1863
20200118,49,332
20200118,99,27820
20200119,11,323
20200119,26,62
20200119,27,48
20200119,28,84
20200119,29,44
20200119,30,60
20200119,31,25
20200119,41,495
20200119,42,21
20200119,43,29
20200119,44,76
20200119,45,35
20200119,46,72
20200119,47,45
20200119,48,63
20200119,49,82
20200119,99,1564
20200120,11,10114
20200120,26,3425
20200120,27,3058
20200120,28,2421
20200120,29,1287
20200120,30,1572
20200120,31,937
20200120,41,12252
20200120,42,1357
20200120,43,1448
20200120,44,2559
20200120,45,2393
20200120,46,2080
20200120,47,2870
20200120,48,3391
20200120,49,796
20200120,99,51967
20200121,11,8115
20200121,26,2763
20200121,27,2449
20200121,28,1919
20200121,29,1075
20200121,30,1270
20200121,31,759
20200121,41,9832
20200121,42,1188
20200121,43,1227
20200121,44,2059
20200121,45,1920
20200121,46,1675
20200121,47,2431
20200121,48,2774
20200121,49,627
20200121,99,42089
20200122,11,8041
20200122,26,2569
20200122,27,2294
20200122,28,1942
20200122,29,888
20200122,30,1189
20200122,31,696
20200122,41,9963
20200122,42,1063
20200122,43,1063
20200122,44,1967
20200122,45,1702
20200122,46,1464
20200122,47,2238
20200122,48,2528
20200122,49,600
20200122,99,40213
20200123,11,9161
20200123,26,2949
20200123,27,2596
20200123,28,2289
20200123,29,1227
20200123,30,1400
20200123,31,798
20200123,41,11923
20200123,42,1213
20200123,43,1350
20200123,44,2218
20200123,45,1984
20200123,46,1693
20200123,47,2344
20200123,48,2871
20200123,49,761
20200123,99,46780
20200124,11,510
20200124,26,234
20200124,27,210
20200124,28,163
20200124,29,109
20200124,30,142
20200124,31,65
20200124,41,757
20200124,42,47
20200124,43,102
20200124,44,142
20200124,45,189
20200124,46,180
20200124,47,172
20200124,48,239
20200124,49,84
20200124,99,3345
20200125,11,175
20200125,26,17
20200125,27,34
20200125,28,44
20200125,29,27
20200125,30,28
20200125,31,14
20200125,41,207
20200125,42,27
20200125,43,32
20200125,44,41
20200125,45,40
20200125,46,44
20200125,47,39
20200125,48,34
20200125,49,20
20200125,99,824
20200126,11,242
20200126,26,36
20200126,27,46
20200126,28,71
20200126,29,43
20200126,30,54
20200126,31,29
20200126,41,368
20200126,42,44
20200126,43,48
20200126,44,75
20200126,45,59
20200126,46,51
20200126,47,60
20200126,48,68
20200126,49,24
20200126,99,1319
20200127,11,1410
20200127,26,414
20200127,27,442
20200127,28,413
20200127,29,214
20200127,30,320
20200127,31,204
20200127,41,2465
20200127,42,103
20200127,43,295
20200127,44,330
20200127,45,278
20200127,46,357
20200127,47,398
20200127,48,471
20200127,49,105
20200127,99,8221
20200128,11,10819
20200128,26,3540
20200128,27,2854
20200128,28,2592
20200128,29,1402
20200128,30,1701
20200128,31,929
20200128,41,13112
20200128,42,1518
20200128,43,1545
20200128,44,2833
20200128,45,2771
20200128,46,2130
20200128,47,3030
20200128,48,3556
20200128,49,838
20200128,99,55178
20200129,11,8134
20200129,26,2647
20200129,27,2345
20200129,28,1981
20200129,29,1059
20200129,30,1308
20200129,31,716
20200129,41,10324
20200129,42,1081
20200129,43,1252
20200129,44,2168
20200129,45,2039
20200129,46,1517
20200129,47,2425
20200129,48,2759
20200129,49,619
20200129,99,42376
20200130,11,7913
20200130,26,2562
20200130,27,2334
20200130,28,1873
20200130,29,1061
20200130,30,1332
20200130,31,697
20200130,41,9841
20200130,42,1061
20200130,43,1247
20200130,44,2003
20200130,45,2013
20200130,46,1571
20200130,47,2285
20200130,48,2717
20200130,49,633
20200130,99,41149
20200131,11,8351
20200131,26,2816
20200131,27,2361
20200131,28,2024
20200131,29,1116
20200131,30,1402
20200131,31,758
20200131,41,10247
20200131,42,1214
20200131,43,1246
20200131,44,2124
20200131,45,2047
20200131,46,1725
20200131,47,2342
20200131,48,2917
20200131,49,625
20200131,99,43320
20200201,11,5550
20200201,26,1776
20200201,27,1677
20200201,28,1360
20200201,29,769
20200201,30,930
20200201,31,540
20200201,41,7351
20200201,42,651
20200201,43,851
20200201,44,1457
20200201,45,1175
20200201,46,1051
20200201,47,1534
20200201,48,2003
20200201,49,322
20200201,99,29008
20200202,11,304
20200202,26,64
20200202,27,27
20200202,28,92
20200202,29,36
20200202,30,66
20200202,31,32
20200202,41,444
20200202,42,29
20200202,43,27
20200202,44,58
20200202,45,28
20200202,46,53
20200202,47,40
20200202,48,62
20200202,49,81
20200202,99,1444
20200203,11,9607
20200203,26,3414
20200203,27,2978
20200203,28,2327
20200203,29,1308
20200203,30,1614
20200203,31,873
20200203,41,11595
20200203,42,1396
20200203,43,1395
20200203,44,2490
20200203,45,2364
20200203,46,2070
20200203,47,2860
20200203,48,3425
20200203,49,771
20200203,99,50497
20200204,11,7398
20200204,26,2683
20200204,27,2362
20200204,28,1698
20200204,29,985
20200204,30,1277
20200204,31,667
20200204,41,8927
20200204,42,1115
20200204,43,1136
20200204,44,1891
20200204,45,1874
20200204,46,1600
20200204,47,2280
20200204,48,2739
20200204,49,617
20200204,99,39260
20200205,11,6226
20200205,26,2354
20200205,27,2107
20200205,28,1538
20200205,29,793
20200205,30,1083
20200205,31,649
20200205,41,7767
20200205,42,908
20200205,43,924
20200205,44,1619
20200205,45,1559
20200205,46,1275
20200205,47,2061
20200205,48,2410
20200205,49,582
20200205,99,33860
20200206,11,6327
20200206,26,2337
20200206,27,2088
20200206,28,1545
20200206,29,738
20200206,30,1089
20200206,31,619
20200206,41,7903
20200206,42,994
20200206,43,1105
20200206,44,1664
20200206,45,1662
20200206,46,1300
20200206,47,1995
20200206,48,2437
20200206,49,560
20200206,99,34370
20200207,11,7535
20200207,26,2785
20200207,27,2391
20200207,28,1810
20200207,29,917
20200207,30,1196
20200207,31,722
20200207,41,9324
20200207,42,1070
20200207,43,1095
20200207,44,1887
20200207,45,1848
20200207,46,1520
20200207,47,2397
20200207,48,2694
20200207,49,618
20200207,99,39819
20200208,11,4964
20200208,26,1639
20200208,27,1433
20200208,28,1240
20200208,29,643
20200208,30,901
20200208,31,539
20200208,41,6750
20200208,42,550
20200208,43,780
20200208,44,1312
20200208,45,1129
20200208,46,871
20200208,47,1296
20200208,48,1777
20200208,49,264
20200208,99,26098
20200209,11,233
20200209,26,35
20200209,27,35
20200209,28,44
20200209,29,43
20200209,30,43
20200209,31,26
20200209,41,381
20200209,42,24
20200209,43,40
20200209,44,49
20200209,45,42
20200209,46,75
20200209,47,44
20200209,48,51
20200209,49,67
20200209,99,1232
20200210,11,9534
20200210,26,3406
20200210,27,2959
20200210,28,2289
20200210,29,1246
20200210,30,1530
20200210,31,912
20200210,41,11691
20200210,42,1475
20200210,43,1455
20200210,44,2481
20200210,45,2460
20200210,46,1871
20200210,47,2824
20200210,48,3402
20200210,49,812
20200210,99,50359
20200211,11,7480
20200211,26,2622
20200211,27,2324
20200211,28,1664
20200211,29,911
20200211,30,1282
20200211,31,698
20200211,41,9219
20200211,42,1232
20200211,43,1196
20200211,44,1989
20200211,45,1922
20200211,46,1522
20200211,47,2253
20200211,48,2583
20200211,49,696
20200211,99,39603
20200212,11,6044
20200212,26,1719
20200212,27,1776
20200212,28,1453
20200212,29,819
20200212,30,966
20200212,31,569
20200212,41,7566
20200212,42,815
20200212,43,953
20200212,44,1557
20200212,45,1628
20200212,46,1170
20200212,47,1904
20200212,48,2073
20200212,49,599
20200212,99,31619
20200213,11,7143
20200213,26,2440
20200213,27,2189
20200213,28,1533
20200213,29,851
20200213,30,1092
20200213,31,608
20200213,41,8449
20200213,42,1085
20200213,43,1119
20200213,44,1802
20200213,45,1825
20200213,46,1476
20200213,47,2152
20200213,48,2682
20200213,49,633
20200213,99,37090
20200214,11,7884
20200214,26,2626
20200214,27,2426
20200214,28,1815
20200214,29,1015
20200214,30,1272
20200214,31,686
20200214,41,9648
20200214,42,1147
20200214,43,1187
20200214,44,1976
20200214,45,1907
20200214,46,1675
20200214,47,2350
20200214,48,2730
20200214,49,737
20200214,99,41088
20200215,11,5036
20200215,26,1661
20200215,27,1517
20200215,28,1184
20200215,29,646
20200215,30,820
20200215,31,443
20200215,41,6666
20200215,42,693
20200215,43,780
20200215,44,1356
20200215,45,1221
20200215,46,904
20200215,47,1349
20200215,48,1718
20200215,49,372
20200215,99,26376
20200216,11,239
20200216,26,36
20200216,27,36
20200216,28,71
20200216,29,41
20200216,30,57
20200216,31,31
20200216,41,320
20200216,42,25
20200216,43,22
20200216,44,58
20200216,45,39
20200216,46,41
20200216,47,39
20200216,48,48
20200216,49,100
20200216,99,1205
20200217,11,7860
20200217,26,2979
20200217,27,2616
20200217,28,1910
20200217,29,921
20200217,30,1261
20200217,31,756
20200217,41,9641
20200217,42,1262
20200217,43,1080
20200217,44,1650
20200217,45,1520
20200217,46,1450
20200217,47,2414
20200217,48,3028
20200217,49,685
20200217,99,41044
20200218,11,6950
20200218,26,2448
20200218,27,2179
20200218,28,1659
20200218,29,873
20200218,30,1124
20200218,31,657
20200218,41,8648
20200218,42,1075
20200218,43,1128
20200218,44,1800
20200218,45,1799
20200218,46,1416
20200218,47,2123
20200218,48,2617
20200218,49,672
20200218,99,37177
20200219,11,6742
20200219,26,2439
20200219,27,1850
20200219,28,1750
20200219,29,931
20200219,30,1114
20200219,31,586
20200219,41,8493
20200219,42,1009
20200219,43,1093
20200219,44,1946
20200219,45,1900
20200219,46,1450
20200219,47,1955
20200219,48,2546
20200219,49,669
20200219,99,36478
20200220,11,6907
20200220,26,2291
20200220,27,1704
20200220,28,1589
20200220,29,893
20200220,30,1083
20200220,31,725
20200220,41,8435
20200220,42,1133
20200220,43,1039
20200220,44,1852
20200220,45,1924
20200220,46,1351
20200220,47,1803
20200220,48,2442
20200220,49,646
20200220,99,35825
20200221,11,7295
20200221,26,2599
20200221,27,1622
20200221,28,1706
20200221,29,922
20200221,30,1162
20200221,31,680
20200221,41,8933
20200221,42,1049
20200221,43,1064
20200221,44,1813
20200221,45,1739
20200221,46,1459
20200221,47,1736
20200221,48,2486
20200221,49,658
20200221,99,36939
20200222,11,4444
20200222,26,1432
20200222,27,992
20200222,28,1111
20200222,29,587
20200222,30,726
20200222,31,450
20200222,41,5998
20200222,42,597
20200222,43,709
20200222,44,1231
20200222,45,1022
20200222,46,943
20200222,47,958
20200222,48,1551
20200222,49,326
20200222,99,23079
20200223,11,225
20200223,26,13
20200223,27,22
20200223,28,30
20200223,29,35
20200223,30,38
20200223,31,20
20200223,41,328
20200223,42,19
20200223,43,25
20200223,44,47
20200223,45,28
20200223,46,47
20200223,47,18
20200223,48,39
20200223,49,76
20200223,99,1011
20200224,11,8092
20200224,26,2363
20200224,27,1808
20200224,28,1913
20200224,29,1041
20200224,30,1207
20200224,31,724
20200224,41,9668
20200224,42,1121
20200224,43,1157
20200224,44,1945
20200224,45,1991
20200224,46,1642
20200224,47,1771
20200224,48,2424
20200224,49,748
20200224,99,39621
20200225,11,5256
20200225,26,1361
20200225,27,1001
20200225,28,1245
20200225,29,707
20200225,30,752
20200225,31,400
20200225,41,6292
20200225,42,731
20200225,43,746
20200225,44,1261
20200225,45,1307
20200225,46,1165
20200225,47,1034
20200225,48,1455
20200225,49,669
20200225,99,25389
20200226,11,5615
20200226,26,1774
20200226,27,1274
20200226,28,1464
20200226,29,721
20200226,30,900
20200226,31,466
20200226,41,7064
20200226,42,772
20200226,43,854
20200226,44,1441
20200226,45,1625
20200226,46,1138
20200226,47,1192
20200226,48,1741
20200226,49,636
20200226,99,28685
20200227,11,5784
20200227,26,1680
20200227,27,1231
20200227,28,1319
20200227,29,788
20200227,30,848
20200227,31,474
20200227,41,6692
20200227,42,881
20200227,43,844
20200227,44,1419
20200227,45,1533
20200227,46,1270
20200227,47,1180
20200227,48,1595
20200227,49,597
20200227,99,28145
20200228,11,5684
20200228,26,1725
20200228,27,1293
20200228,28,1406
20200228,29,880
20200228,30,870
20200228,31,481
20200228,41,6957
20200228,42,825
20200228,43,835
20200228,44,1257
20200228,45,1457
20200228,46,1293
20200228,47,1284
20200228,48,1786
20200228,49,586
20200228,99,28623
20200229,11,4008
20200229,26,1168
20200229,27,810
20200229,28,1039
20200229,29,574
20200229,30,650
20200229,31,354
20200229,41,5393
20200229,42,516
20200229,43,626
20200229,44,995
20200229,45,1026
20200229,46,764
20200229,47,737
20200229,48,1162
20200229,49,298
